Datetime,T_amb,T_20cm,T_30cm,T_10cm,Humidity,v_wind,dir_wind,P_atm,R_Wm2,dir_wind_(bin),dir_wind_(discrete),v_max,dir_max,v_min,dir_min,v_wind_rd,v_max_rd,v_min_rd
2021-03-27 11:00:00,6.03861275882353,12.882352941176471,11.9375,6.117647058823529,8.226128023529414,13.620801082319343,11.658453812261143,0.6066348117647058,764.8783784058825,N,7.5,22.9331,0.0,3.6210000000000004,356.0,15,25,5
2021-03-27 11:30:00,6.1852522,12.8,11.9375,6.2875,8.249674423333333,17.660527812100227,356.31286540473627,0.6071331733333332,810.8830199533334,N,7.5,27.7611,335.0,4.828,49.0,20,30,5
2021-03-27 12:00:00,7.022167416666666,12.695833333333333,11.9375,6.627083333333333,7.720703069999998,20.80195216553835,349.37145007283266,0.6075272266666666,864.6464558266666,NNW,345.0,33.7961,353.0,10.863,357.0,20,35,10
2021-03-27 12:30:00,7.816896766666668,12.589583333333334,11.9375,7.09375,7.476816759999999,19.521556768439762,349.63928015276036,0.6070839166666666,912.0234252499998,NNW,345.0,35.0031,352.0,8.449,350.0,20,35,10
2021-03-27 13:00:00,8.156882560000001,12.472916666666666,11.9375,7.647916666666666,8.161936390000001,20.98584539076872,344.8053773455115,0.6069854033333333,940.0455586500005,NNW,345.0,32.5891,360.0,8.449,307.0,20,35,10
2021-03-27 13:30:00,9.030620510000002,12.370833333333334,11.9375,8.2875,6.849426226666667,25.357056170637364,349.3983086122671,0.6068868899999998,950.9938313100002,NNW,345.0,39.8312,334.0,15.6911,347.0,25,40,15
2021-03-27 14:00:00,9.485007296666668,12.272916666666667,11.9375,8.989583333333334,6.5795999599999995,24.951388958126763,344.881293879129,0.6071331733333332,933.2029459333335,NNW,345.0,44.6592,352.0,15.6911,3.0,25,45,15
2021-03-27 14:30:00,9.910079273333334,12.158333333333333,11.933333333333334,9.722916666666666,6.604268343333332,24.672215304396467,340.77281180795654,0.6073301999999998,897.55617671,NNW,345.0,45.8662,341.0,12.07,292.0,25,45,10
2021-03-27 15:00:00,10.019474610000001,12.066666666666666,11.93125,10.4625,7.0615233800000015,26.69973211630302,336.7724458429401,0.6070839166666665,848.5500060366668,NNW,345.0,45.8662,343.0,10.863,277.0,25,45,10
2021-03-27 15:30:00,10.521051750000002,11.975,11.9,11.204166666666667,7.224029486666667,25.51226332626141,344.64837448332185,0.6071331733333332,791.5281839333334,NNW,345.0,45.8662,345.0,6.035,23.0,25,45,5
2021-03-27 16:00:00,10.511756856666668,11.889583333333333,11.88125,11.916666666666666,7.798268583333333,25.051897864349595,346.9089569128197,0.6072809433333332,734.4411783133332,NNW,345.0,41.0382,349.0,9.656,318.0,25,40,10
2021-03-27 16:30:00,10.335150226666665,11.810416666666667,11.875,12.585416666666667,8.098103790000001,28.332029513490344,348.20019627917554,0.6075764833333331,685.5653075399999,NNW,345.0,42.2452,342.0,16.8981,350.0,30,40,15
2021-03-27 17:00:00,10.05415238,11.752083333333333,11.875,13.195833333333333,8.010620066666666,29.240958649803098,346.14470979852297,0.6081183066666667,628.9345112666666,NNW,345.0,41.0382,348.0,15.6911,360.0,30,40,15
